RELEASE,FILENAME,SIZE,LOC_added,MAX_LOC_Added,AVG_LOC_Added,CHURN,MAX_Churn,AVG_Churn,NR,NAUTH,CHGSETSIZE,MAX_ChgSet,AVG_ChgSet,BUGGYNESS
17,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,477,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,96,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,552,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,137,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,33,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,491,19,7,6,17,6,5,3,1,13,6,6,Yes
17,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,143,4,4,4,3,3,3,1,1,5,5,5,Yes
17,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,113,3,3,3,2,2,2,1,1,5,5,5,No
17,lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,34,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,39,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,37,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,277,8,6,4,6,6,3,2,1,11,6,6,Yes
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,76,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,58,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,124,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,60,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,33,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,26,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,54,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,53,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,89,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,107,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,133,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,169,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/NoPackage.java,21,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/BarRecord.java,51,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/FooRecord.java,47,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,87,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/RandomData.java,142,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,293,18,9,9,12,9,6,2,2,5,2,2,No
17,lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,176,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java,64,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java,79,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java,185,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,625,28,14,14,27,14,13,2,1,7,5,5,Yes
17,lang/java/avro/src/test/java/org/apache/avro/data/RecordBuilderBaseTest.java,93,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/file/TestLengthLimitedInputStream.java,58,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/file/TestSeekableByteArrayInput.java,86,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,336,5,5,5,5,5,5,1,1,2,2,2,Yes
17,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericDatumWriter.java,53,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java,114,24,24,24,24,24,24,1,1,5,5,5,No
17,lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java,210,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/Perf.java,1296,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,436,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryEncoderFidelity.java,190,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java,477,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java,162,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,196,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIO.java,211,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,205,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java,853,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java,95,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java,32,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,95,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,36,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,690,6,6,6,4,4,4,1,1,3,3,3,Yes
17,lang/java/compiler/src/test/java/org/apache/avro/compiler/idl/TestIdl.java,175,14,14,14,13,13,13,1,1,4,4,4,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,162,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,39,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,80,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,85,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,110,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,123,12,12,12,11,11,11,1,1,1,1,1,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,53,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,52,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,177,33,33,33,18,18,18,1,1,1,1,1,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,527,11,10,5,3,3,1,2,2,4,2,2,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,183,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,215,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,76,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,563,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,258,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,56,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,102,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,403,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,35,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,145,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,120,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,109,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,92,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,70,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,81,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,63,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,161,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,103,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,54,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,267,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,55,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,46,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,226,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,54,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,270,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,74,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,359,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,78,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,180,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,57,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,50,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,243,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,254,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,306,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,139,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,372,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,75,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,222,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,103,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,186,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/RandomData.java,142,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/SimpleException.java,25,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestBulkData.java,117,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java,260,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/TestDataFileSpecific.java,77,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceReflect.java,41,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceSpecific.java,87,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolDatagram.java,48,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGeneric.java,265,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,44,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttp.java,91,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolHttps.java,70,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolNetty.java,47,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolParsing.java,87,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflect.java,147,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflectMeta.java,47,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java,337,0,0,0,-1,-1,-1,1,1,3,3,3,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,48,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java,915,13,7,6,13,7,6,2,1,4,2,2,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,682,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/generic/TestDeepCopy.java,101,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestLocalTransceiver.java,67,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,139,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerConcurrentExecution.java,199,199,199,199,199,199,199,1,1,1,1,1,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithCallbacks.java,691,165,124,82,146,105,73,2,2,4,2,2,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java,100,0,0,0,0,0,0,0,0,0,0,0,Yes
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,76,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslDigestMd5.java,168,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,35,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/StatsPluginOverhead.java,105,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,142,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStatsPluginAndServlet.java,218,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestStopwatch.java,80,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,38,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestBasicTracing.java,439,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,260,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,187,11,6,5,4,4,2,2,2,6,1,1,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanAggregation.java,226,28,28,28,0,0,0,1,1,5,5,5,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,279,24,24,24,0,0,0,1,1,5,5,5,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestStaticServlet.java,32,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceCollection.java,117,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,104,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,76,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java,46,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,82,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java,55,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificErrorBuilder.java,74,4,4,4,1,1,1,1,1,5,5,5,No
17,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,248,104,70,34,101,70,33,3,2,12,5,5,Yes
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,61,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,98,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,28,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,56,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,195,2,2,2,1,1,1,1,1,3,3,3,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,28,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,50,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,55,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,130,7,7,7,6,6,6,1,1,3,3,3,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,88,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,65,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,140,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,134,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,117,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,28,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,57,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,60,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,62,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,89,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,60,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,68,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,522,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,43,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,247,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,36,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,42,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,58,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,125,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,61,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,92,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,92,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,80,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,101,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,59,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,84,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,81,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,173,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroOutputFormat.java,36,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextOutputFormat.java,90,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextSort.java,56,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java,156,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestReflectJob.java,159,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestSequenceFileReader.java,250,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java,192,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java,147,5,5,5,3,3,3,1,1,3,3,3,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java,176,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java,104,0,0,0,-26,-26,-26,1,1,1,1,1,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,206,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,90,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,57,0,0,0,0,0,0,0,0,0,0,0,No
17,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,159,9,8,4,8,8,4,2,1,7,4,4,No
17,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,99,22,19,7,21,18,7,3,1,10,4,4,No
17,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,73,1,1,1,1,1,1,1,1,3,3,3,No
